Unix Time,10_x,10_y
1738543816.77,1178.2073863636363,-465.69460227272725
1738543816.8033333,1178.1818181818182,-465.8863636363636
1738543816.8366666,1178.15625,-466.078125
1738543816.8700001,1178.1306818181818,-466.2698863636364
1738543816.9033334,1178.1051136363637,-466.46164772727275
1738543816.9366667,1178.0795454545455,-466.65340909090907
1738543816.97,1178.0539772727273,-466.84517045454544
1738543817.0033333,1178.028409090909,-467.0369318181818
1738543817.0366666,1178.002840909091,-467.2286931818182
1738543817.07,1177.9772727272727,-467.42045454545456
1738543817.1033335,1177.9517045454545,-467.61221590909093
1738543817.1366668,1177.9261363636363,-467.80397727272725
1738543817.17,1177.9005681818182,-467.9957386363636
1738543817.2033334,1177.875,-468.1875
1738543817.2366667,1177.8494318181818,-468.3792613636364
1738543817.27,1177.8238636363637,-468.57102272727275
1738543817.3033333,1177.7982954545455,-468.76278409090907
1738543817.3366666,1177.7727272727273,-468.95454545454544
1738543817.3700001,1177.747159090909,-469.1463068181818
1738543817.4033334,1177.721590909091,-469.3380681818182
1738543817.4366667,1177.6960227272727,-469.52982954545456
1738543817.47,1177.6704545454545,-469.72159090909093
1738543817.5033333,1177.6448863636363,-469.91335227272725
1738543817.5366666,1177.6193181818182,-470.1051136363636
1738543817.57,1177.59375,-470.296875
1738543817.6033335,1177.5681818181818,-470.4886363636364
1738543817.6366668,1177.5426136363637,-470.68039772727275
1738543817.67,1177.5170454545455,-470.87215909090907
1738543817.7033334,1177.4914772727273,-471.06392045454544
1738543817.7366667,1177.465909090909,-471.2556818181818
1738543817.77,1177.440340909091,-471.4474431818182
1738543817.8033333,1177.4147727272727,-471.63920454545456
1738543817.8366666,1177.3892045454545,-471.83096590909093
1738543817.8700001,1177.3636363636363,-472.02272727272725
1738543817.9033334,1177.3380681818182,-472.2144886363636
1738543817.9366667,1177.3125,-472.40625
1738543817.97,1177.2869318181818,-472.5980113636364
1738543818.0033333,1177.2613636363637,-472.78977272727275
1738543818.0366666,1177.2357954545455,-472.98153409090907
1738543818.07,1177.2102272727273,-473.17329545454544
1738543818.1033335,1177.184659090909,-473.3650568181818
1738543818.1366668,1177.159090909091,-473.5568181818182
1738543818.17,1177.1335227272727,-473.74857954545456
1738543818.2033334,1177.1079545454545,-473.94034090909093
1738543818.2366667,1177.0823863636363,-474.13210227272725
1738543818.27,1177.0568181818182,-474.3238636363636
1738543818.3033333,1177.03125,-474.515625
1738543818.3366666,1177.0056818181818,-474.7073863636364
1738543818.3700001,1176.9801136363637,-474.89914772727275
1738543818.4033334,1176.9545454545455,-475.09090909090907
1738543818.4366667,1176.9289772727273,-475.28267045454544
1738543818.47,1176.903409090909,-475.4744318181818
1738543818.5033333,1176.877840909091,-475.6661931818182
1738543818.5366666,1176.8522727272727,-475.85795454545456
1738543818.57,1176.8267045454545,-476.04971590909093
1738543818.6033335,1176.8011363636363,-476.24147727272725
1738543818.6366668,1176.7755681818182,-476.4332386363636
1738543818.67,1176.75,-476.625
1738543818.7033334,1175.25,-475.875
1738543818.7366667,1176.5,-474.9166666666667
1738543818.77,1177.75,-473.9583333333333
1738543818.8033333,1179.0,-473.0
1738543818.8366666,1180.25,-472.0416666666667
1738543818.8700001,1181.5,-471.0833333333333
1738543818.9033334,1182.75,-470.125
1738543818.9366667,1184.0,-469.1666666666667
1738543818.97,1185.25,-468.2083333333333
1738543819.0033333,1186.5,-467.25
1738543819.0366666,1187.25,-466.3125
1738543819.07,1188.0,-465.375
1738543819.1033335,1187.625,-465.0
1738543819.1366668,1187.25,-464.625
1738543819.17,1187.25,-464.625
1738543819.2033334,1187.3164556962026,-463.8370253164557
1738543819.2366667,1187.382911392405,-463.0490506329114
1738543819.27,1187.4493670886077,-462.26107594936707
1738543819.3033333,1187.51582278481,-461.4731012658228
1738543819.3366666,1187.5822784810127,-460.6851265822785
1738543819.3700001,1187.6487341772151,-459.8971518987342
1738543819.4033334,1187.7151898734178,-459.1091772151899
1738543819.4366667,1187.7816455696202,-458.32120253164555
1738543819.47,1187.8481012658228,-457.53322784810126
1738543819.5033333,1187.9145569620252,-456.74525316455697
1738543819.5366666,1187.9810126582279,-455.9572784810127
1738543819.57,1188.0474683544303,-455.16930379746833
1738543819.6033335,1188.113924050633,-454.38132911392404
1738543819.6366668,1188.1803797468353,-453.59335443037975
1738543819.67,1188.246835443038,-452.80537974683546
1738543819.7033334,1188.3132911392406,-452.01740506329116
1738543819.7366667,1188.379746835443,-451.2294303797468
1738543819.77,1188.4462025316457,-450.4414556962025
1738543819.8033333,1188.512658227848,-449.65348101265823
1738543819.8366666,1188.5791139240507,-448.86550632911394
1738543819.8700001,1188.6455696202531,-448.0775316455696
1738543819.9033334,1188.7120253164558,-447.2895569620253
1738543819.9366667,1188.7784810126582,-446.501582278481
1738543819.97,1188.8449367088608,-445.7136075949367
1738543820.0033333,1188.9113924050632,-444.9256329113924
1738543820.0366666,1188.9778481012659,-444.1376582278481
1738543820.07,1189.0443037974683,-443.3496835443038
1738543820.1033335,1189.110759493671,-442.5617088607595
1738543820.1366668,1189.1772151898733,-441.7737341772152
1738543820.17,1189.243670886076,-440.9857594936709
1738543820.2033334,1189.3101265822784,-440.19778481012656
1738543820.2366667,1189.376582278481,-439.4098101265823
1738543820.27,1189.4430379746836,-438.621835443038
1738543820.3033333,1189.509493670886,-437.8338607594937
1738543820.3366666,1189.5759493670887,-437.0458860759494
1738543820.3700001,1189.642405063291,-436.25791139240505
1738543820.4033334,1189.7088607594937,-435.46993670886076
1738543820.4366667,1189.7753164556962,-434.68196202531647
1738543820.47,1189.8417721518988,-433.8939873417722
1738543820.5033333,1189.9082278481012,-433.1060126582278
1738543820.5366666,1189.9746835443038,-432.31803797468353
1738543820.57,1190.0411392405063,-431.53006329113924
1738543820.6033335,1190.107594936709,-430.74208860759495
1738543820.6366668,1190.1740506329113,-429.9541139240506
1738543820.67,1190.240506329114,-429.1661392405063
1738543820.7033334,1190.3069620253164,-428.378164556962
1738543820.7366667,1190.373417721519,-427.5901898734177
1738543820.77,1190.4398734177216,-426.80221518987344
1738543820.8033333,1190.506329113924,-426.0142405063291
1738543820.8366666,1190.5727848101267,-425.2262658227848
1738543820.8700001,1190.639240506329,-424.4382911392405
1738543820.9033334,1190.7056962025317,-423.6503164556962
1738543820.9366667,1190.7721518987341,-422.8623417721519
1738543820.97,1190.8386075949368,-422.0743670886076
1738543821.0033333,1190.9050632911392,-421.2863924050633
1738543821.0366666,1190.9715189873418,-420.498417721519
1738543821.07,1191.0379746835442,-419.7104430379747
1738543821.1033335,1191.1044303797469,-418.9224683544304
1738543821.1366668,1191.1708860759493,-418.13449367088606
1738543821.17,1191.237341772152,-417.34651898734177
1738543821.2033334,1191.3037974683543,-416.5585443037975
1738543821.2366667,1191.370253164557,-415.7705696202532
1738543821.27,1191.4367088607594,-414.9825949367089
1738543821.3033333,1191.503164556962,-414.19462025316454
1738543821.3366666,1191.5696202531647,-413.40664556962025
1738543821.3700001,1191.636075949367,-412.61867088607596
1738543821.4033334,1191.7025316455697,-411.83069620253167
1738543821.4366667,1191.7689873417721,-411.0427215189873
1738543821.47,1191.8354430379748,-410.25474683544303
1738543821.5033333,1191.9018987341772,-409.46677215189874
1738543821.5366666,1191.9683544303798,-408.67879746835445
1738543821.57,1192.0348101265822,-407.8908227848101
1738543821.6033335,1192.1012658227849,-407.1028481012658
1738543821.6366668,1192.1677215189873,-406.3148734177215
1738543821.67,1192.23417721519,-405.5268987341772
1738543821.7033334,1192.3006329113923,-404.73892405063293
1738543821.7366667,1192.367088607595,-403.9509493670886
1738543821.77,1192.4335443037974,-403.1629746835443
1738543821.8033333,1192.5,-402.375
1738543821.8366666,1192.2418032786886,-403.37090163934425
1738543821.8700001,1191.983606557377,-404.3668032786885
1738543821.9033334,1191.7254098360656,-405.36270491803276
1738543821.9366667,1191.467213114754,-406.3586065573771
1738543821.97,1191.2090163934427,-407.3545081967213
1738543822.0033333,1190.950819672131,-408.3504098360656
1738543822.0366666,1190.6926229508197,-409.34631147540983
1738543822.07,1190.4344262295083,-410.3422131147541
1738543822.1033335,1190.1762295081967,-411.33811475409834
1738543822.1366668,1189.9180327868853,-412.33401639344265
1738543822.17,1189.6598360655737,-413.3299180327869
1738543822.2033334,1189.4016393442623,-414.32581967213116
1738543822.2366667,1189.1434426229507,-415.3217213114754
1738543822.27,1188.8852459016393,-416.31762295081967
1738543822.3033333,1188.627049180328,-417.3135245901639
1738543822.3366666,1188.3688524590164,-418.3094262295082
1738543822.3700001,1188.110655737705,-419.3053278688525
1738543822.4033334,1187.8524590163934,-420.30122950819674
1738543822.4366667,1187.594262295082,-421.297131147541
1738543822.47,1187.3360655737704,-422.29303278688525
1738543822.5033333,1187.077868852459,-423.2889344262295
1738543822.5366666,1186.8196721311476,-424.28483606557376
1738543822.57,1186.561475409836,-425.280737704918
1738543822.6033335,1186.3032786885246,-426.2766393442623
1738543822.6366668,1186.045081967213,-427.2725409836066
1738543822.67,1185.7868852459017,-428.26844262295083
1738543822.7033334,1185.52868852459,-429.2643442622951
1738543822.7366667,1185.2704918032787,-430.26024590163934
1738543822.77,1185.0122950819673,-431.2561475409836
1738543822.8033333,1184.7540983606557,-432.25204918032784
1738543822.8366666,1184.4959016393443,-433.24795081967216
1738543822.8700001,1184.2377049180327,-434.2438524590164
1738543822.9033334,1183.9795081967213,-435.23975409836066
1738543822.9366667,1183.72131147541,-436.2356557377049
1738543822.97,1183.4631147540983,-437.23155737704917
1738543823.0033333,1183.204918032787,-438.2274590163934
1738543823.0366666,1182.9467213114754,-439.2233606557377
1738543823.07,1182.688524590164,-440.219262295082
1738543823.1033335,1182.4303278688524,-441.21516393442624
1738543823.1366668,1182.172131147541,-442.2110655737705
1738543823.17,1181.9139344262296,-443.20696721311475
1738543823.2033334,1181.655737704918,-444.202868852459
1738543823.2366667,1181.3975409836066,-445.19877049180326
1738543823.27,1181.139344262295,-446.1946721311475
1738543823.3033333,1180.8811475409836,-447.1905737704918
1738543823.3366666,1180.622950819672,-448.1864754098361
1738543823.3700001,1180.3647540983607,-449.18237704918033
1738543823.4033334,1180.1065573770493,-450.1782786885246
1738543823.4366667,1179.8483606557377,-451.17418032786884
1738543823.47,1179.5901639344263,-452.1700819672131
1738543823.5033333,1179.3319672131147,-453.1659836065574
1738543823.5366666,1179.0737704918033,-454.16188524590166
1738543823.57,1178.8155737704917,-455.1577868852459
1738543823.6033335,1178.5573770491803,-456.15368852459017
1738543823.6366668,1178.299180327869,-457.1495901639344
1738543823.67,1178.0409836065573,-458.1454918032787
1738543823.7033334,1177.782786885246,-459.141393442623
1738543823.7366667,1177.5245901639344,-460.13729508196724
1738543823.77,1177.266393442623,-461.1331967213115
1738543823.8033333,1177.0081967213114,-462.12909836065575
1738543823.8366666,1176.75,-463.125
1738543823.8700001,1191.0,-464.25
1738543823.9033334,1189.5,-462.75
1738543823.9366667,1188.0,-462.0
1738543823.97,1186.5,-458.25
1738543824.0033333,1185.0,-458.25
1738543824.0366666,1183.5,-457.5
1738543824.07,1183.5,-454.65441176470586
1738543824.1033335,1183.5,-451.80882352941177
1738543824.1366668,1183.5,-448.9632352941176
1738543824.17,1183.5,-446.11764705882354
1738543824.2033334,1183.5,-443.2720588235294
1738543824.2366667,1183.5,-440.4264705882353
1738543824.27,1183.5,-437.58088235294116
1738543824.3033333,1183.5,-434.7352941176471
1738543824.3366666,1183.5,-431.8897058823529
1738543824.3700001,1183.5,-429.04411764705884
1738543824.4033334,1183.5,-426.1985294117647
1738543824.4366667,1183.5,-423.3529411764706
1738543824.47,1183.5,-420.50735294117646
1738543824.5033333,1183.5,-417.6617647058823
1738543824.5366666,1183.5,-414.81617647058823
1738543824.57,1183.5,-411.97058823529414
1738543824.6033335,1183.5,-409.125
1738543824.6366668,1185.0,-402.375
1738543824.67,1185.0,-403.3792372881356
1738543824.7033334,1185.0,-404.38347457627117
1738543824.7366667,1185.0,-405.38771186440675
1738543824.77,1185.0,-406.3919491525424
1738543824.8033333,1185.0,-407.396186440678
1738543824.8366666,1185.0,-408.40042372881356
1738543824.8700001,1185.0,-409.40466101694915
1738543824.9033334,1185.0,-410.40889830508473
1738543824.9366667,1185.0,-411.4131355932203
1738543824.97,1185.0,-412.41737288135596
1738543825.0033333,1185.0,-413.42161016949154
1738543825.0366666,1185.0,-414.4258474576271
1738543825.07,1185.0,-415.4300847457627
1738543825.1033335,1185.0,-416.4343220338983
1738543825.1366668,1185.0,-417.4385593220339
1738543825.17,1185.0,-418.44279661016947
1738543825.2033334,1185.0,-419.4470338983051
1738543825.2366667,1185.0,-420.4512711864407
1738543825.27,1185.0,-421.4555084745763
1738543825.3033333,1185.0,-422.45974576271186
1738543825.3366666,1185.0,-423.46398305084745
1738543825.3700001,1185.0,-424.46822033898303
1738543825.4033334,1185.0,-425.4724576271186
1738543825.4366667,1185.0,-426.47669491525426
1738543825.47,1185.0,-427.48093220338984
1738543825.5033333,1185.0,-428.4851694915254
1738543825.5366666,1185.0,-429.489406779661
1738543825.57,1185.0,-430.4936440677966
1738543825.6033335,1185.0,-431.4978813559322
1738543825.6366668,1185.0,-432.5021186440678
1738543825.67,1185.0,-433.5063559322034
1738543825.7033334,1185.0,-434.510593220339
1738543825.7366667,1185.0,-435.5148305084746
1738543825.77,1185.0,-436.51906779661016
1738543825.8033333,1185.0,-437.52330508474574
1738543825.8366666,1185.0,-438.5275423728814
1738543825.8700001,1185.0,-439.53177966101697
1738543825.9033334,1185.0,-440.53601694915255
1738543825.9366667,1185.0,-441.54025423728814
1738543825.97,1185.0,-442.5444915254237
1738543826.0033333,1185.0,-443.5487288135593
1738543826.0366666,1185.0,-444.5529661016949
1738543826.07,1185.0,-445.55720338983053
1738543826.1033335,1185.0,-446.5614406779661
1738543826.1366668,1185.0,-447.5656779661017
1738543826.17,1185.0,-448.5699152542373
1738543826.2033334,1185.0,-449.5741525423729
1738543826.2366667,1185.0,-450.57838983050846
1738543826.27,1185.0,-451.58262711864404
1738543826.3033333,1185.0,-452.5868644067797
1738543826.3366666,1185.0,-453.59110169491527
1738543826.3700001,1185.0,-454.59533898305085
1738543826.4033334,1185.0,-455.59957627118644
1738543826.4366667,1185.0,-456.603813559322
1738543826.47,1185.0,-457.6080508474576
1738543826.5033333,1185.0,-458.6122881355932
1738543826.5366666,1185.0,-459.61652542372883
1738543826.57,1185.0,-460.6207627118644
1738543826.6033335,1185.0,-461.625
1738543826.6366668,1185.5,-462.75
1738543826.67,1186.0,-463.875
1738543826.7033334,1186.5,-465.0
1738543826.7366667,1187.0,-466.125
1738543826.77,1187.5,-467.25
1738543826.8033333,1188.0,-468.375
1738543826.8366666,1188.75,-467.625
1738543826.8700001,1186.5,-468.75
1738543826.9033334,1186.1988269117148,-472.09337759552375
1738543826.9366667,1185.8976538234297,-475.43675519104755
1738543826.97,1185.5964807351445,-478.7801327865713
1738543827.0033333,1186.698761275375,-480.29410628494276
1738543827.0366666,1187.802747249912,-481.82261653823224
1738543827.07,1188.8972142206828,-483.34941383011653
1738543827.1033335,1189.9674885371878,-484.85684239837366
1738543827.1366668,1190.9956127843755,-486.3270865538058
1738543827.17,1191.9609277247785,-487.74208205390295
1738543827.2033334,1192.8408306822057,-489.0828139569562
1738543827.2366667,1193.610651787803,-490.3296841670033
1738543827.27,1194.2434244513147,-491.4630245332756
1738543827.3033333,1194.7115202457944,-492.4630153929027
1738543827.3366666,1194.9895586565406,-493.3096886349884
1738543827.3700001,1195.0566294776431,-493.98323700578356
1738543827.4033334,1194.896868579563,-494.46485136555935
1738543827.4366667,1194.4986103375024,-494.7382610212109
1738543827.47,1193.853429720265,-494.7910972088224
1738543827.5033333,1192.9562874359124,-494.61560683174446
1738543827.5366666,1191.8065198977629,-494.2094262625998
1738543827.57,1190.4091337965945,-493.57670413329197
1738543827.6033335,1188.7766798538853,-492.72939360285415
1738543827.6366668,1186.9317856667656,-491.6885674707834
1738543827.67,1184.9100461263831,-490.48531970137395
1738543827.7033334,1182.7627668405175,-489.1610740669685
1738543827.7366667,1180.5582071896238,-487.76751344692684
1738543827.77,1178.379574380597,-486.3655914077712
1738543827.8033333,1178.1416169425372,-483.7415322669941
1738543827.8366666,1177.9036595044777,-481.11747312621696
1738543827.8700001,1177.665702066418,-478.4934139854398
1738543827.9033334,1177.4277446283581,-475.8693548446627
1738543827.9366667,1177.1897871902984,-473.24529570388563
1738543827.97,1176.9518297522388,-470.6212365631085
1738543828.0033333,1176.713872314179,-467.99717742233133
1738543828.0366666,1176.4759148761193,-465.37311828155424
1738543828.07,1176.2379574380598,-462.74905914077715
1738543828.1033335,1176.0,-460.125
1738543828.1366668,1177.5,-457.5
1738543828.17,1177.2272727272727,-453.9886363636364
1738543828.2033334,1176.9545454545455,-450.47727272727275
1738543828.2366667,1176.6818181818182,-446.96590909090907
1738543828.27,1176.409090909091,-443.45454545454544
1738543828.3033333,1176.1363636363637,-439.9431818181818
1738543828.3366666,1175.8636363636363,-436.4318181818182
1738543828.3700001,1175.590909090909,-432.92045454545456
1738543828.4033334,1175.3181818181818,-429.40909090909093
1738543828.4366667,1175.0454545454545,-425.89772727272725
1738543828.47,1174.7727272727273,-422.3863636363636
1738543828.5033333,1174.5,-418.875
1738543828.5366666,1175.25,-415.125
1738543828.57,1169.25,-404.25
1738543828.6033335,1171.0297503862482,-403.434766383857
1738543828.6366668,1172.8095007724964,-402.61953276771396
1738543828.67,1174.5892511587444,-401.80429915157094
1738543828.7033334,1176.3690015449927,-400.9890655354279
1738543828.7366667,1176.592275399263,-401.1760487500982
1738543828.77,1176.7559961217107,-401.4137646271207
1738543828.8033333,1176.852817704541,-401.70449572555873
1738543828.8366666,1176.8763628808485,-402.05180039292816
1738543828.8700001,1176.820857295793,-402.460719567543
1738543828.9033334,1176.67971646082,-402.93745987020316
1738543828.9366667,1176.4439217726174,-403.488543453122
1738543828.97,1176.1013897233647,-404.1195048330849
1738543829.0033333,1175.6400064408485,-404.83275719034833
1738543829.0366666,1175.0539821296284,-405.62484819687
1738543829.07,1174.3489671435113,-406.484659085051
1738543829.1033335,1173.543373597301,-407.3937451413494
1738543829.1366668,1172.6658901965086,-408.32847294227884
1738543829.17,1171.7508040229045,-409.2624325125288
1738543829.2033334,1170.8345553782185,-410.1679785038693
1738543829.2366667,1171.753967652705,-412.4379310680489
1738543829.27,1172.6733799271913,-414.7078836322285
1738543829.3033333,1173.5927922016779,-416.97783619640813
1738543829.3366666,1174.5122044761642,-419.24778876058775
1738543829.3700001,1175.4316167506506,-421.51774132476737
1738543829.4033334,1176.351029025137,-423.787693888947
1738543829.4366667,1177.2704412996236,-426.0576464531266
1738543829.47,1178.18985357411,-428.3275990173063
1738543829.5033333,1179.1092658485964,-430.5975515814859
1738543829.5366666,1180.0286781230827,-432.8675041456655
1738543829.57,1180.948090397569,-435.13745670984514
1738543829.6033335,1181.8675026720557,-437.40740927402476
1738543829.6366668,1182.786914946542,-439.6773618382044
1738543829.67,1183.7063272210285,-441.947314402384
1738543829.7033334,1184.6257394955148,-444.2172669665636
1738543829.7366667,1185.5451517700012,-446.48721953074323
1738543829.77,1186.4645640444878,-448.75717209492285
1738543829.8033333,1187.3839763189742,-451.02712465910247
1738543829.8366666,1188.3033885934606,-453.2970772232821
1738543829.8700001,1189.222800867947,-455.5670297874617
1738543829.9033334,1190.1422131424333,-457.8369823516414
1738543829.9366667,1191.06162541692,-460.10693491582094
1738543829.97,1191.9810376914063,-462.3768874800006
1738543830.0033333,1192.9004499658927,-464.64684004418024
1738543830.0366666,1193.819862240379,-466.91679260835986
1738543830.07,1194.7392745148657,-469.1867451725395
1738543830.1033335,1195.658686789352,-471.4566977367191
1738543830.1366668,1196.5780990638384,-473.7266503008987
1738543830.17,1197.3200680439738,-475.51633591471636
1738543830.2033334,1197.9541804824955,-477.2541072972841
1738543830.2366667,1198.4301538873049,-478.90368723828794
1738543830.27,1198.7098159468392,-480.4376314685558
1738543830.3033333,1198.7677682901442,-481.8355534375192
1738543830.3366666,1198.5904077220139,-483.082476443199
1738543830.3700001,1198.1755518180817,-484.1685442104433
1738543830.4033334,1197.5327873172735,-485.0888382383312
1738543830.4366667,1196.6835385745985,-485.8425892228122
1738543830.47,1195.65937306183,-486.4328910988071
1738543830.5033333,1194.498961314954,-486.86687372565825
1738543830.5366666,1193.2452799246362,-487.1547722633364
1738543830.57,1191.9426187459596,-487.30874961436444
1738543830.6033335,1190.6334943740746,-487.3439697430221
1738543830.6366668,1189.3564846033764,-487.28052436335577
1738543830.67,1188.143987835348,-487.1425666942715
1738543830.7033334,1187.0202003639208,-486.9553917739863
1738543830.7366667,1185.5530288833606,-485.90819294913115
1738543830.77,1184.0858574028007,-484.8609941242759
1738543830.8033333,1182.6186859222405,-483.81379529942075
1738543830.8366666,1181.1515144416803,-482.7665964745656
1738543830.8700001,1179.6843429611201,-481.7193976497104
1738543830.9033334,1178.2171714805602,-480.6721988248552
1738543830.9366667,1176.75,-479.625
1738543830.97,1173.0,-477.375
1738543831.0033333,1173.0592105263158,-475.57894736842104
1738543831.0366666,1173.1184210526317,-473.7828947368421
1738543831.07,1173.1776315789473,-471.9868421052632
1738543831.1033335,1173.2368421052631,-470.1907894736842
1738543831.1366668,1173.296052631579,-468.39473684210526
1738543831.17,1173.3552631578948,-466.5986842105263
1738543831.2033334,1173.4144736842106,-464.80263157894734
1738543831.2366667,1173.4736842105262,-463.00657894736844
1738543831.27,1173.532894736842,-461.2105263157895
1738543831.3033333,1173.592105263158,-459.4144736842105
1738543831.3366666,1173.6513157894738,-457.61842105263156
1738543831.3700001,1173.7105263157894,-455.8223684210526
1738543831.4033334,1173.7697368421052,-454.0263157894737
1738543831.4366667,1173.828947368421,-452.23026315789474
1738543831.47,1173.8881578947369,-450.4342105263158
1738543831.5033333,1173.9473684210527,-448.6381578947368
1738543831.5366666,1174.0065789473683,-446.8421052631579
1738543831.57,1174.0657894736842,-445.04605263157896
1738543831.6033335,1174.125,-443.25
1738543831.6366668,1174.1842105263158,-441.45394736842104
1738543831.67,1174.2434210526317,-439.6578947368421
1738543831.7033334,1174.3026315789473,-437.8618421052632
1738543831.7366667,1174.3618421052631,-436.0657894736842
1738543831.77,1174.421052631579,-434.26973684210526
1738543831.8033333,1174.4802631578948,-432.4736842105263
1738543831.8366666,1174.5394736842106,-430.6776315789474
1738543831.8700001,1174.5986842105262,-428.88157894736844
1738543831.9033334,1174.657894736842,-427.0855263157895
1738543831.9366667,1174.717105263158,-425.2894736842105
1738543831.97,1174.7763157894738,-423.49342105263156
1738543832.0033333,1174.8355263157894,-421.6973684210526
1738543832.0366666,1174.8947368421052,-419.9013157894737
1738543832.07,1174.953947368421,-418.10526315789474
1738543832.1033335,1175.0131578947369,-416.3092105263158
1738543832.1366668,1175.0723684210527,-414.5131578947368
1738543832.17,1175.1315789473683,-412.7171052631579
1738543832.2033334,1175.1907894736842,-410.92105263157896
1738543832.2366667,1175.25,-409.125
1738543832.27,1176.28125,-404.90625
1738543832.3033333,1177.3125,-400.6875
1738543832.3366666,1178.34375,-396.46875
1738543832.3700001,1179.375,-392.25
1738543832.4033334,1180.40625,-388.03125
1738543832.4366667,1181.4375,-383.8125
1738543832.47,1182.46875,-379.59375
1738543832.5033333,1183.5,-375.375
1738543832.5366666,1182.0,-376.125
1738543832.57,1177.5,-378.375
1738543832.6033335,1177.5,-378.75
1738543832.6366668,1177.7,-381.05
1738543832.67,1177.9,-383.35
1738543832.7033334,1178.1,-385.65
1738543832.7366667,1178.3,-387.95
1738543832.77,1178.5,-390.25
1738543832.8033333,1178.7,-392.55
1738543832.8366666,1178.9,-394.85
1738543832.8700001,1179.1,-397.15
1738543832.9033334,1179.3,-399.45
1738543832.9366667,1179.5,-401.75
1738543832.97,1179.7,-404.05
1738543833.0033333,1179.9,-406.35
1738543833.0366666,1180.1,-408.65
1738543833.07,1180.3,-410.95
1738543833.1033335,1180.5,-413.25
1738543833.1366668,1180.7,-415.55
1738543833.17,1180.9,-417.85
1738543833.2033334,1181.1,-420.15
1738543833.2366667,1181.3,-422.45
1738543833.27,1181.5,-424.75
1738543833.3033333,1181.7,-427.05
1738543833.3366666,1181.9,-429.35
1738543833.3700001,1182.1,-431.65
1738543833.4033334,1182.3,-433.95
1738543833.4366667,1182.5,-436.25
1738543833.47,1182.7,-438.55
1738543833.5033333,1182.9,-440.85
1738543833.5366666,1183.1,-443.15
1738543833.57,1183.3,-445.45
1738543833.6033335,1183.5,-447.75
1738543833.6366668,1183.7,-450.05
1738543833.67,1183.9,-452.35
1738543833.7033334,1184.1,-454.65
1738543833.7366667,1184.3,-456.95
1738543833.77,1184.5,-459.25
1738543833.8033333,1184.7,-461.55
1738543833.8366666,1184.9,-463.85
1738543833.8700001,1185.1,-466.15
1738543833.9033334,1185.3,-468.45
1738543833.9366667,1185.5,-470.75
1738543833.97,1185.7,-473.05
1738543834.0033333,1185.9,-475.35
1738543834.0366666,1186.1,-477.65
1738543834.07,1186.3,-479.95
1738543834.1033335,1186.5,-482.25
1738543834.1366668,1186.2794117647059,-482.29411764705884
1738543834.17,1186.0588235294117,-482.3382352941176
1738543834.2033334,1185.8382352941176,-482.38235294117646
1738543834.2366667,1185.6176470588234,-482.4264705882353
1738543834.27,1185.3970588235295,-482.47058823529414
1738543834.3033333,1185.1764705882354,-482.5147058823529
1738543834.3366666,1184.9558823529412,-482.55882352941177
1738543834.3700001,1184.735294117647,-482.6029411764706
1738543834.4033334,1184.514705882353,-482.6470588235294
1738543834.4366667,1184.2941176470588,-482.69117647058823
1738543834.47,1184.0735294117646,-482.7352941176471
1738543834.5033333,1183.8529411764705,-482.77941176470586
1738543834.5366666,1183.6323529411766,-482.8235294117647
1738543834.57,1183.4117647058824,-482.86764705882354
1738543834.6033335,1183.1911764705883,-482.9117647058824
1738543834.6366668,1182.9705882352941,-482.95588235294116
1738543834.67,1182.75,-483.0
1738543834.7033334,1180.5,-483.375
1738543834.7366667,1180.05,-483.15
1738543834.77,1179.6,-482.925
1738543834.8033333,1179.15,-482.7
1738543834.8366666,1178.7,-482.475
1738543834.8700001,1178.25,-482.25
1738543834.9033334,1179.0,-482.625
1738543834.9366667,1178.25,-481.5
1738543834.97,1179.0,-478.125
1738543835.0033333,1183.5,-474.375
1738543835.0366666,1183.5463917525774,-474.6533505154639
1738543835.07,1183.5927835051546,-474.93170103092785
1738543835.1033335,1183.639175257732,-475.21005154639175
1738543835.1366668,1183.6855670103093,-475.48840206185565
1738543835.17,1183.7319587628865,-475.7667525773196
1738543835.2033334,1183.778350515464,-476.0451030927835
1738543835.2366667,1183.8247422680413,-476.3234536082474
1738543835.27,1183.8711340206185,-476.60180412371136
1738543835.3033333,1183.9175257731958,-476.88015463917526
1738543835.3366666,1183.9639175257732,-477.15850515463916
1738543835.3700001,1184.0103092783504,-477.4368556701031
1738543835.4033334,1184.0567010309278,-477.715206185567
1738543835.4366667,1184.1030927835052,-477.9935567010309
1738543835.47,1184.1494845360826,-478.27190721649487
1738543835.5033333,1184.1958762886597,-478.55025773195877
1738543835.5366666,1184.2422680412371,-478.82860824742266
1738543835.57,1184.2886597938145,-479.1069587628866
1738543835.6033335,1184.3350515463917,-479.3853092783505
1738543835.6366668,1184.381443298969,-479.6636597938144
1738543835.67,1184.4278350515465,-479.9420103092784
1738543835.7033334,1184.4742268041236,-480.2203608247423
1738543835.7366667,1184.520618556701,-480.49871134020617
1738543835.77,1184.5670103092784,-480.7770618556701
1738543835.8033333,1184.6134020618556,-481.055412371134
1738543835.8366666,1184.659793814433,-481.3337628865979
1738543835.8700001,1184.7061855670104,-481.6121134020619
1738543835.9033334,1184.7525773195875,-481.8904639175258
1738543835.9366667,1184.798969072165,-482.1688144329897
1738543835.97,1184.8453608247423,-482.44716494845363
